Date,Time,Source MAC,Source IP,Source Port,Dest MAC,Dest IP,Dest Port,Protocol,Good packet,Allowed
10/21/13,16:42:42,,10.0.2.15,49888,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:42,,10.0.2.15,49887,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:42,,10.0.2.15,49890,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:42,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:43,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:43,,10.0.2.15,49891,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:43,,10.0.2.15,49885,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:44,,10.0.2.15,57386,,192.168.33.254,53,udp,1,1
10/21/13,16:42:44,,10.0.2.15,60184,,192.168.33.254,53,udp,1,1
10/21/13,16:42:44,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:42:44,,10.0.2.15,60670,,192.168.33.254,53,udp,1,1
10/21/13,16:42:44,,10.0.2.15,52004,,192.168.33.254,53,udp,1,1
10/21/13,16:42:44,,10.0.2.15,54825,,192.168.33.254,53,udp,1,1
10/21/13,16:42:44,,10.0.2.15,49577,,192.168.33.254,53,udp,1,1
10/21/13,16:42:44,,10.0.2.15,49756,,192.168.33.254,53,udp,1,1
10/21/13,16:42:47,,10.0.2.15,49873,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:52,,10.0.2.15,49886,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:52,,10.0.2.15,49888,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:52,,10.0.2.15,49887,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:52,,10.0.2.15,49890,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:52,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:53,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:53,,10.0.2.15,49891,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:53,,10.0.2.15,49885,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:54,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:42:57,,10.0.2.15,49873,,93.184.220.70,443,tcp,1,1
10/21/13,16:42:57,,10.0.2.15,49865,,104.244.42.193,443,tcp,1,1
10/21/13,16:43:00,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:00,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:02,,10.0.2.15,49886,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:02,,10.0.2.15,49888,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:02,,10.0.2.15,49887,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:02,,10.0.2.15,49890,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:03,,10.0.2.15,49891,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:03,,10.0.2.15,49885,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:04,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:43:07,,10.0.2.15,49873,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:11,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:12,,10.0.2.15,49886,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:12,,10.0.2.15,49888,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:12,,10.0.2.15,49887,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:12,,10.0.2.15,49890,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:12,,10.0.2.15,49891,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:12,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:13,,10.0.2.15,49885,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:14,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:43:16,,10.0.2.15,49873,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:21,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:22,,10.0.2.15,49886,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:22,,10.0.2.15,49888,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:22,,10.0.2.15,49887,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:22,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:22,,10.0.2.15,49865,,104.244.42.193,443,tcp,1,1
10/21/13,16:43:23,,10.0.2.15,49885,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:24,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:43:29,,10.0.2.15,49865,,104.244.42.193,443,tcp,1,1
10/21/13,16:43:29,,10.0.2.15,56245,,192.168.33.254,53,udp,1,1
10/21/13,16:43:29,,10.0.2.15,60062,,192.168.33.254,53,udp,1,1
10/21/13,16:43:29,,10.0.2.15,54953,,192.168.33.254,53,udp,1,1
10/21/13,16:43:30,,10.0.2.15,63035,,192.168.33.254,53,udp,1,1
10/21/13,16:43:30,,10.0.2.15,49465,,216.58.211.3,443,tcp,1,1
10/21/13,16:43:30,,10.0.2.15,49678,,216.58.207.78,443,tcp,1,1
10/21/13,16:43:30,,10.0.2.15,49876,,104.244.42.8,443,tcp,1,1
10/21/13,16:43:30,,10.0.2.15,49875,,104.244.42.131,443,tcp,1,1
10/21/13,16:43:31,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:32,,10.0.2.15,49886,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:32,,10.0.2.15,49888,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:32,,10.0.2.15,49887,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:32,,10.0.2.15,49885,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:32,,10.0.2.15,49878,,74.125.195.154,443,tcp,1,1
10/21/13,16:43:32,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:34,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:43:35,,10.0.2.15,49465,,216.58.211.3,443,tcp,1,1
10/21/13,16:43:37,,10.0.2.15,49878,,74.125.195.154,443,tcp,1,1
10/21/13,16:43:41,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:42,,10.0.2.15,58247,,192.168.33.254,53,udp,1,1
10/21/13,16:43:42,,10.0.2.15,49897,,104.244.42.5,443,tcp,1,1
10/21/13,16:43:42,,10.0.2.15,64740,,192.168.33.254,53,udp,1,1
10/21/13,16:43:42,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:43,,10.0.2.15,62217,,192.168.33.254,53,udp,1,1
10/21/13,16:43:43,,10.0.2.15,62395,,192.168.33.254,53,udp,1,1
10/21/13,16:43:43,,10.0.2.15,53502,,192.168.33.254,53,udp,1,1
10/21/13,16:43:43,,10.0.2.15,49898,,23.37.43.27,80,tcp,1,1
10/21/13,16:43:43,,10.0.2.15,60898,,192.168.33.254,53,udp,1,1
10/21/13,16:43:43,,10.0.2.15,59675,,192.168.33.254,53,udp,1,1
10/21/13,16:43:43,,10.0.2.15,59555,,192.168.33.254,53,udp,1,1
10/21/13,16:43:44,,10.0.2.15,57353,,192.168.33.254,53,udp,1,1
10/21/13,16:43:44,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:43:44,,10.0.2.15,49899,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:44,,10.0.2.15,61607,,192.168.33.254,53,udp,1,1
10/21/13,16:43:44,,10.0.2.15,57338,,192.168.33.254,53,udp,1,1
10/21/13,16:43:44,,10.0.2.15,63502,,192.168.33.254,53,udp,1,1
10/21/13,16:43:45,,10.0.2.15,60395,,192.168.33.254,53,udp,1,1
10/21/13,16:43:45,,10.0.2.15,52872,,192.168.33.254,53,udp,1,1
10/21/13,16:43:45,,10.0.2.15,49900,,23.37.43.27,80,tcp,1,1
10/21/13,16:43:45,,10.0.2.15,54946,,192.168.33.254,53,udp,1,1
10/21/13,16:43:45,,10.0.2.15,57082,,192.168.33.254,53,udp,1,1
10/21/13,16:43:45,,10.0.2.15,56334,,192.168.33.254,53,udp,1,1
10/21/13,16:43:45,,10.0.2.15,55814,,192.168.33.254,53,udp,1,1
10/21/13,16:43:45,,10.0.2.15,50610,,192.168.33.254,53,udp,1,1
10/21/13,16:43:45,,10.0.2.15,49901,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:45,,10.0.2.15,49902,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:45,,10.0.2.15,49903,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:45,,10.0.2.15,49904,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:45,,10.0.2.15,49905,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:45,,10.0.2.15,62078,,192.168.33.254,53,udp,1,1
10/21/13,16:43:45,,10.0.2.15,65439,,192.168.33.254,53,udp,1,1
10/21/13,16:43:46,,10.0.2.15,49906,,199.96.57.6,443,tcp,1,1
10/21/13,16:43:46,,10.0.2.15,49907,,199.96.57.6,443,tcp,1,1
10/21/13,16:43:46,,10.0.2.15,63955,,192.168.33.254,53,udp,1,1
10/21/13,16:43:46,,10.0.2.15,60180,,192.168.33.254,53,udp,1,1
10/21/13,16:43:46,,10.0.2.15,56215,,192.168.33.254,53,udp,1,1
10/21/13,16:43:46,,10.0.2.15,59773,,192.168.33.254,53,udp,1,1
10/21/13,16:43:46,,10.0.2.15,56503,,192.168.33.254,53,udp,1,1
10/21/13,16:43:46,,10.0.2.15,61354,,192.168.33.254,53,udp,1,1
10/21/13,16:43:46,,10.0.2.15,49908,,216.58.207.74,443,tcp,1,1
10/21/13,16:43:47,,10.0.2.15,55232,,192.168.33.254,53,udp,1,1
10/21/13,16:43:47,,10.0.2.15,50636,,192.168.33.254,53,udp,1,1
10/21/13,16:43:48,,10.0.2.15,55560,,192.168.33.254,53,udp,1,1
10/21/13,16:43:48,,10.0.2.15,55139,,192.168.33.254,53,udp,1,1
10/21/13,16:43:48,,10.0.2.15,54321,,192.168.33.254,53,udp,1,1
10/21/13,16:43:48,,10.0.2.15,56092,,192.168.33.254,53,udp,1,1
10/21/13,16:43:48,,10.0.2.15,55143,,192.168.33.254,53,udp,1,1
10/21/13,16:43:48,,10.0.2.15,51612,,192.168.33.254,53,udp,1,1
10/21/13,16:43:49,,10.0.2.15,49909,,216.58.207.67,443,tcp,1,1
10/21/13,16:43:50,,10.0.2.15,49678,,216.58.207.78,443,tcp,1,1
10/21/13,16:43:51,,10.0.2.15,61918,,192.168.33.254,53,udp,1,1
10/21/13,16:43:51,,10.0.2.15,49910,,52.87.49.255,443,tcp,1,1
10/21/13,16:43:51,,10.0.2.15,49351,,192.168.33.254,53,udp,1,1
10/21/13,16:43:51,,10.0.2.15,49907,,199.96.57.6,443,tcp,1,1
10/21/13,16:43:51,,10.0.2.15,55946,,192.168.33.254,53,udp,1,1
10/21/13,16:43:52,,10.0.2.15,52954,,192.168.33.254,53,udp,1,1
10/21/13,16:43:52,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:52,,10.0.2.15,56839,,192.168.33.254,53,udp,1,1
10/21/13,16:43:52,,10.0.2.15,49911,,72.247.178.19,80,tcp,1,1
10/21/13,16:43:52,,10.0.2.15,58341,,192.168.33.254,53,udp,1,1
10/21/13,16:43:52,,10.0.2.15,59149,,192.168.33.254,53,udp,1,1
10/21/13,16:43:52,,10.0.2.15,55382,,192.168.33.254,53,udp,1,1
10/21/13,16:43:52,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:43:53,,10.0.2.15,58300,,192.168.33.254,53,udp,1,1
10/21/13,16:43:53,,10.0.2.15,62751,,192.168.33.254,53,udp,1,1
10/21/13,16:43:53,,10.0.2.15,49912,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:53,,10.0.2.15,49913,,31.13.92.14,443,tcp,1,1
10/21/13,16:43:53,,10.0.2.15,63143,,192.168.33.254,53,udp,1,1
10/21/13,16:43:53,,10.0.2.15,55064,,192.168.33.254,53,udp,1,1
10/21/13,16:43:53,,10.0.2.15,50957,,192.168.33.254,53,udp,1,1
10/21/13,16:43:53,,10.0.2.15,64361,,192.168.33.254,53,udp,1,1
10/21/13,16:43:53,,10.0.2.15,53218,,192.168.33.254,53,udp,1,1
10/21/13,16:43:53,,10.0.2.15,49914,,31.13.92.14,443,tcp,1,1
10/21/13,16:43:53,,10.0.2.15,63661,,192.168.33.254,53,udp,1,1
10/21/13,16:43:53,,10.0.2.15,49898,,23.37.43.27,80,tcp,1,1
10/21/13,16:43:53,,10.0.2.15,49915,,93.184.220.29,80,tcp,1,1
10/21/13,16:43:53,,10.0.2.15,49916,,93.184.220.29,80,tcp,1,1
10/21/13,16:43:54,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:43:55,,10.0.2.15,49900,,23.37.43.27,80,tcp,1,1
10/21/13,16:43:55,,10.0.2.15,49917,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:55,,10.0.2.15,49918,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:55,,10.0.2.15,49919,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:55,,10.0.2.15,49920,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:55,,10.0.2.15,49921,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:56,,10.0.2.15,53710,,192.168.33.254,53,udp,1,1
10/21/13,16:43:56,,10.0.2.15,58058,,192.168.33.254,53,udp,1,1
10/21/13,16:43:56,,10.0.2.15,64323,,192.168.33.254,53,udp,1,1
10/21/13,16:43:56,,10.0.2.15,50932,,192.168.33.254,53,udp,1,1
10/21/13,16:43:56,,10.0.2.15,49906,,199.96.57.6,443,tcp,1,1
10/21/13,16:43:57,,10.0.2.15,49910,,52.87.49.255,443,tcp,1,1
10/21/13,16:43:57,,10.0.2.15,49908,,216.58.207.74,443,tcp,1,1
10/21/13,16:43:57,,10.0.2.15,49922,,52.87.49.255,443,tcp,1,1
10/21/13,16:43:57,,10.0.2.15,49923,,52.87.49.255,443,tcp,1,1
10/21/13,16:43:57,,10.0.2.15,49924,,52.87.49.255,443,tcp,1,1
10/21/13,16:43:58,,10.0.2.15,49903,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:59,,10.0.2.15,49904,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:59,,10.0.2.15,49901,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:59,,10.0.2.15,49905,,104.108.36.136,443,tcp,1,1
10/21/13,16:43:59,,10.0.2.15,49899,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:00,,10.0.2.15,49902,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:01,,10.0.2.15,58210,,192.168.33.254,53,udp,1,1
10/21/13,16:44:01,,10.0.2.15,51906,,192.168.33.254,53,udp,1,1
10/21/13,16:44:01,,10.0.2.15,49925,,31.13.92.36,443,tcp,1,1
10/21/13,16:44:01,,10.0.2.15,49926,,31.13.92.14,443,tcp,1,1
10/21/13,16:44:01,,10.0.2.15,57866,,192.168.33.254,53,udp,1,1
10/21/13,16:44:01,,10.0.2.15,63945,,192.168.33.254,53,udp,1,1
10/21/13,16:44:01,,10.0.2.15,53614,,192.168.33.254,53,udp,1,1
10/21/13,16:44:02,,10.0.2.15,57244,,192.168.33.254,53,udp,1,1
10/21/13,16:44:02,,10.0.2.15,58280,,192.168.33.254,53,udp,1,1
10/21/13,16:44:02,,10.0.2.15,50675,,192.168.33.254,53,udp,1,1
10/21/13,16:44:02,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:02,,10.0.2.15,49911,,72.247.178.19,80,tcp,1,1
10/21/13,16:44:02,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:03,,10.0.2.15,49678,,216.58.207.78,443,tcp,1,1
10/21/13,16:44:03,,10.0.2.15,49898,,23.37.43.27,80,tcp,1,1
10/21/13,16:44:03,,10.0.2.15,49915,,93.184.220.29,80,tcp,1,1
10/21/13,16:44:04,,10.0.2.15,49916,,93.184.220.29,80,tcp,1,1
10/21/13,16:44:04,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:44:04,,10.0.2.15,52189,,192.168.33.254,53,udp,1,1
10/21/13,16:44:04,,10.0.2.15,49927,,52.222.174.244,443,tcp,1,1
10/21/13,16:44:04,,10.0.2.15,62279,,192.168.33.254,53,udp,1,1
10/21/13,16:44:04,,10.0.2.15,64875,,192.168.33.254,53,udp,1,1
10/21/13,16:44:04,,10.0.2.15,52843,,192.168.33.254,53,udp,1,1
10/21/13,16:44:05,,10.0.2.15,49923,,52.87.49.255,443,tcp,1,1
10/21/13,16:44:05,,10.0.2.15,49922,,52.87.49.255,443,tcp,1,1
10/21/13,16:44:05,,10.0.2.15,49924,,52.87.49.255,443,tcp,1,1
10/21/13,16:44:05,,10.0.2.15,49900,,23.37.43.27,80,tcp,1,1
10/21/13,16:44:06,,10.0.2.15,49917,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:06,,10.0.2.15,49920,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:06,,10.0.2.15,49919,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:06,,10.0.2.15,49918,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:06,,10.0.2.15,49921,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:06,,10.0.2.15,49912,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:08,,10.0.2.15,49910,,52.87.49.255,443,tcp,1,1
10/21/13,16:44:09,,10.0.2.15,49904,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:09,,10.0.2.15,49901,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:09,,10.0.2.15,49905,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:09,,10.0.2.15,49899,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:09,,10.0.2.15,49903,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:10,,10.0.2.15,49902,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:12,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:12,,10.0.2.15,49911,,72.247.178.19,80,tcp,1,1
10/21/13,16:44:12,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:13,,10.0.2.15,49898,,23.37.43.27,80,tcp,1,1
10/21/13,16:44:14,,10.0.2.15,49915,,93.184.220.29,80,tcp,1,1
10/21/13,16:44:14,,10.0.2.15,49916,,93.184.220.29,80,tcp,1,1
10/21/13,16:44:14,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:44:15,,10.0.2.15,49927,,52.222.174.244,443,tcp,1,1
10/21/13,16:44:15,,10.0.2.15,49900,,23.37.43.27,80,tcp,1,1
10/21/13,16:44:16,,10.0.2.15,49917,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:16,,10.0.2.15,49920,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:16,,10.0.2.15,49919,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:16,,10.0.2.15,49912,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:16,,10.0.2.15,49918,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:16,,10.0.2.15,49921,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:18,,10.0.2.15,49865,,104.244.42.193,443,tcp,1,1
10/21/13,16:44:18,,10.0.2.15,64505,,192.168.33.254,53,udp,1,1
10/21/13,16:44:18,,10.0.2.15,49910,,52.87.49.255,443,tcp,1,1
10/21/13,16:44:19,,10.0.2.15,49904,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:19,,10.0.2.15,49901,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:19,,10.0.2.15,49905,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:19,,10.0.2.15,49899,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:19,,10.0.2.15,49903,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:20,,10.0.2.15,49902,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:21,,10.0.2.15,62499,,192.168.33.254,53,udp,1,1
10/21/13,16:44:22,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:22,,10.0.2.15,61790,,192.168.33.254,53,udp,1,1
10/21/13,16:44:22,,10.0.2.15,49911,,72.247.178.19,80,tcp,1,1
10/21/13,16:44:22,,10.0.2.15,0x0303,,192.168.33.254,0x23f4,icmp,1,1
10/21/13,16:44:22,,10.0.2.15,49780,,192.168.33.254,53,udp,1,1
10/21/13,16:44:22,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:23,,10.0.2.15,49898,,23.37.43.27,80,tcp,1,1
10/21/13,16:44:24,,10.0.2.15,49915,,93.184.220.29,80,tcp,1,1
10/21/13,16:44:24,,10.0.2.15,49916,,93.184.220.29,80,tcp,1,1
10/21/13,16:44:24,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:44:25,,10.0.2.15,49927,,52.222.174.244,443,tcp,1,1
10/21/13,16:44:25,,10.0.2.15,49865,,104.244.42.193,443,tcp,1,1
10/21/13,16:44:25,,10.0.2.15,49900,,23.37.43.27,80,tcp,1,1
10/21/13,16:44:26,,10.0.2.15,49917,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:26,,10.0.2.15,49920,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:26,,10.0.2.15,49919,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:26,,10.0.2.15,49912,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:26,,10.0.2.15,49918,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:26,,10.0.2.15,49921,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:28,,10.0.2.15,49910,,52.87.49.255,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49904,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49901,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49905,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49899,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49884,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49903,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49928,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49929,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49930,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49931,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49932,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49933,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49934,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49935,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49936,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:29,,10.0.2.15,49937,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:30,,10.0.2.15,49902,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:32,,10.0.2.15,49911,,72.247.178.19,80,tcp,1,1
10/21/13,16:44:33,,10.0.2.15,49876,,104.244.42.8,443,tcp,1,1
10/21/13,16:44:33,,10.0.2.15,49875,,104.244.42.131,443,tcp,1,1
10/21/13,16:44:33,,10.0.2.15,49898,,23.37.43.27,80,tcp,1,1
10/21/13,16:44:34,,10.0.2.15,49915,,93.184.220.29,80,tcp,1,1
10/21/13,16:44:34,,10.0.2.15,49916,,93.184.220.29,80,tcp,1,1
10/21/13,16:44:34,,10.0.2.15,49896,,52.222.174.104,80,tcp,1,1
10/21/13,16:44:35,,10.0.2.15,49927,,52.222.174.244,443,tcp,1,1
10/21/13,16:44:35,,10.0.2.15,49900,,23.37.43.27,80,tcp,1,1
10/21/13,16:44:36,,10.0.2.15,49917,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:36,,10.0.2.15,49920,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:36,,10.0.2.15,49919,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:36,,10.0.2.15,49912,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:36,,10.0.2.15,49918,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:36,,10.0.2.15,49921,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:37,,10.0.2.15,49865,,104.244.42.193,443,tcp,1,1
10/21/13,16:44:37,,10.0.2.15,49678,,216.58.207.78,443,tcp,1,1
10/21/13,16:44:37,,10.0.2.15,57185,,192.168.33.254,53,udp,1,1
10/21/13,16:44:37,,10.0.2.15,53309,,192.168.33.254,53,udp,1,1
10/21/13,16:44:37,,10.0.2.15,62489,,192.168.33.254,53,udp,1,1
10/21/13,16:44:37,,10.0.2.15,49938,,74.125.195.155,443,tcp,1,1
10/21/13,16:44:37,,10.0.2.15,60627,,192.168.33.254,53,udp,1,1
10/21/13,16:44:38,,10.0.2.15,64133,,192.168.33.254,53,udp,1,1
10/21/13,16:44:38,,10.0.2.15,49549,,192.168.33.254,53,udp,1,1
10/21/13,16:44:38,,10.0.2.15,60740,,192.168.33.254,53,udp,1,1
10/21/13,16:44:38,,10.0.2.15,49876,,104.244.42.8,443,tcp,1,1
10/21/13,16:44:38,,10.0.2.15,51105,,192.168.33.254,53,udp,1,1
10/21/13,16:44:38,,10.0.2.15,56858,,192.168.33.254,53,udp,1,1
10/21/13,16:44:38,,10.0.2.15,54552,,192.168.33.254,53,udp,1,1
10/21/13,16:44:38,,10.0.2.15,53670,,192.168.33.254,53,udp,1,1
10/21/13,16:44:38,,10.0.2.15,49910,,52.87.49.255,443,tcp,1,1
10/21/13,16:44:39,,10.0.2.15,49904,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:39,,10.0.2.15,49901,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:39,,10.0.2.15,49905,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:39,,10.0.2.15,49899,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:39,,10.0.2.15,49903,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:40,,10.0.2.15,49902,,104.108.36.136,443,tcp,1,1
10/21/13,16:44:41,,10.0.2.15,49933,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:41,,10.0.2.15,49935,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:41,,10.0.2.15,49936,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:41,,10.0.2.15,49937,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:41,,10.0.2.15,49932,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:42,,10.0.2.15,49934,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:42,,10.0.2.15,49911,,72.247.178.19,80,tcp,1,1
10/21/13,16:44:43,,10.0.2.15,49898,,23.37.43.27,80,tcp,1,1
10/21/13,16:44:43,,10.0.2.15,49929,,93.184.220.70,443,tcp,1,1
10/21/13,16:44:43,,10.0.2.15,49889,,93.184.220.70,443,tcp,1,1
